event_id,event_date,category,title,status,has_video,video_url
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
5209,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/d909f2e6-9c1f-495c-9467-ddf53f89cf62.mp4
851,2025-03-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/8a1f0771-0945-4ff0-9efb-ad1d4fde2d6d.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
1881,2025-03-18,,,,yes,https://cpmedia.azureedge.net/riverheadny/e0ae2b38-19c2-443a-9315-dfc65bf8662f.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5199,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/c1db2fe4-4cc0-44af-ac6f-da6962f96c9e.mp4
6205,2025-03-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/cf0c2c48-2655-45e8-a8d4-f414010fbfc6.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
5186,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/8eab8d6c-2238-406f-92df-47893498d0c2.mp4
838,2025-03-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/b59838b3-a502-4bd1-95f1-e5540892456e.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
1761,2025-03-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/0ec18c56-852b-49a3-a533-4241696d9190.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
5173,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/19da1968-ddc2-4c69-b282-479fd819b173.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
6192,2025-02-27,,,,yes,https://cpmedia.azureedge.net/riverheadny/29e172c8-8d7f-4641-91d7-52cb5bb7af66.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
825,2025-02-20,,,,yes,https://cpmedia.azureedge.net/riverheadny/a6f46371-ffd2-48e3-a318-08656deb96f6.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
1641,2025-02-19,,,,yes,https://cpmedia.azureedge.net/riverheadny/a5794245-c633-4095-a289-a8dbc583d871.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5152,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/251225a5-b50a-44f4-a7a2-695afcb3d3d9.mp4
6179,2025-02-13,,,,yes,https://cpmedia.azureedge.net/riverheadny/041a94b3-a415-454d-bae3-024633fc967f.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
5139,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/a1e34c29-88ed-4a7e-991f-957e16f3c9f9.mp4
811,2025-02-06,,,,yes,https://cpmedia.azureedge.net/riverheadny/6b79d099-8e90-4afa-8965-d37719bd0d8a.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
1524,2025-02-04,,,,yes,https://cpmedia.azureedge.net/riverheadny/caa09bdd-a22d-48ac-96bd-df2f99098c1f.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
5127,2025-01-30,,,,yes,https://cpmedia.azureedge.net/riverheadny/6cce6263-a465-453d-a95f-1c8722d7cb75.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
6158,2025-01-23,,,,yes,https://cpmedia.azureedge.net/riverheadny/6979a4ca-db8e-4710-9a2b-b3dfbff784f4.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
1434,2025-01-22,,,,yes,https://cpmedia.azureedge.net/riverheadny/25703df2-9c95-4049-9796-f5706652e610.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
789,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/59c26925-5b4a-408b-987a-838e3ac52805.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
789,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/59c26925-5b4a-408b-987a-838e3ac52805.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
789,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/59c26925-5b4a-408b-987a-838e3ac52805.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
789,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/59c26925-5b4a-408b-987a-838e3ac52805.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
789,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/59c26925-5b4a-408b-987a-838e3ac52805.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
789,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/59c26925-5b4a-408b-987a-838e3ac52805.mp4
5105,2025-01-16,,,,yes,https://cpmedia.azureedge.net/riverheadny/c5ef13fa-0961-4481-a743-bfd833796e60.mp4
